state,blocking,target,actual,overlay,diff,geometry,meanAbsoluteRgbDiff,geometryStatus,overlayStatus,manualReview,status,notes
035,False,artifacts/final-parity/target/035-target.png,artifacts/final-parity/actual/035-actual.png,artifacts/final-parity/overlays/035-overlay.png,artifacts/final-parity/diffs/035-diff.png,artifacts/final-parity/geometry/035-geometry.json,31.054,PASS,PASS,PASS,PASS,"Location entry preserves the target hierarchy: lime app bar, full-width search, and stacked map/draw/nearby actions. Copy and pictograms are product-localized rather than copied brand assets."
037,False,artifacts/final-parity/target/037-target.png,artifacts/final-parity/actual/037-actual.png,artifacts/final-parity/overlays/037-overlay.png,artifacts/final-parity/diffs/037-diff.png,artifacts/final-parity/geometry/037-geometry.json,35.262,PASS,FAIL,FAIL,FAIL,"The draw instruction is functional, but the actual map extent and drawing controls do not yet match the target frame closely enough. This state is retained as an explicit non-blocking visual delta."
042,False,artifacts/final-parity/target/042-target.png,artifacts/final-parity/actual/042-actual.png,artifacts/final-parity/overlays/042-overlay.png,artifacts/final-parity/diffs/042-diff.png,artifacts/final-parity/geometry/042-geometry.json,44.853,PASS,FAIL,FAIL,FAIL,"The real Google Maps polygon drawing state is visible and unmasked, but the deterministic keyboard polygon differs from the target gesture geometry."
043,False,artifacts/final-parity/target/043-target.png,artifacts/final-parity/actual/043-actual.png,artifacts/final-parity/overlays/043-overlay.png,artifacts/final-parity/diffs/043-diff.png,artifacts/final-parity/geometry/043-geometry.json,43.593,PASS,FAIL,FAIL,FAIL,"The completed polygon and actions are functional and visible, but the polygon shape and action treatment remain a target delta."
045,False,artifacts/final-parity/target/045-target.png,artifacts/final-parity/actual/045-actual.png,artifacts/final-parity/overlays/045-overlay.png,artifacts/final-parity/diffs/045-diff.png,artifacts/final-parity/geometry/045-geometry.json,49.995,PASS,FAIL,FAIL,FAIL,"The selected-zone results list is structurally comparable, but card density and media height exceed the target thresholds."
057,False,artifacts/final-parity/target/057-target.png,artifacts/final-parity/actual/057-actual.png,artifacts/final-parity/overlays/057-overlay.png,artifacts/final-parity/diffs/057-diff.png,artifacts/final-parity/geometry/057-geometry.json,62.198,PASS,FAIL,FAIL,FAIL,The results list remains a documented density delta; target and actual are not declared equivalent.
060,True,artifacts/final-parity/target/060-target.png,artifacts/final-parity/actual/060-actual.png,artifacts/final-parity/overlays/060-overlay.png,artifacts/final-parity/diffs/060-diff.png,artifacts/final-parity/geometry/060-geometry.json,40.55,PASS,PASS,PASS,PASS,"PASS for the map acceptance surface: normalized header, context bar, map, layer/location/draw controls and switcher meet the 4/6 px geometry gate. Google raster styling and required Advanced price markers/clusters intentionally replace the target's legacy pins; neither is masked."
063,True,artifacts/final-parity/target/063-target.png,artifacts/final-parity/actual/063-actual.png,artifacts/final-parity/overlays/063-overlay.png,artifacts/final-parity/diffs/063-diff.png,artifacts/final-parity/geometry/063-geometry.json,29.792,PASS,PASS,PASS,PASS,PASS for the zoomed map surface: programmatic cluster zoom preserves the target frame and does not expose Search this area. Required Advanced price markers are an intentional implementation substitution.
066,True,artifacts/final-parity/target/066-target.png,artifacts/final-parity/actual/066-actual.png,artifacts/final-parity/overlays/066-overlay.png,artifacts/final-parity/diffs/066-diff.png,artifacts/final-parity/geometry/066-geometry.json,43.201,PASS,PASS,PASS,PASS,"PASS for selected-listing geometry: sheet x/y/width/height, visible-map area, header/context frame and non-overlap with the Lista/Mapa switcher meet the target gate. Listing media and localized copy are source-content differences."
090,True,artifacts/final-parity/target/090-target.png,artifacts/final-parity/actual/090-actual.png,artifacts/final-parity/overlays/090-overlay.png,artifacts/final-parity/diffs/090-diff.png,artifacts/final-parity/geometry/090-geometry.json,43.638,PASS,PASS,PASS,PASS,PASS for the saved selected-listing state: the sheet remains fixed to the same target geometry and the favorite state is visibly persistent without moving the map viewport.
